epoch,seed,lr,train_loss,val_loss
1,43,0.001,0.07780751158647678,0.07388117495510313
2,43,0.0009999383779245895,0.07421857633573167,0.07182520627975464
3,43,0.000999753526902683,0.07201840158771067,0.06962324678897858
4,43,0.0009994454925435043,0.06951781997785848,0.06611673451132244
5,43,0.000999014350849922,0.0668876899735016,0.06437064458926518
6,43,0.0009984602081996978,0.06517859844162184,0.06514518707990646
7,43,0.0009977832013192388,0.06513439173645832,0.06295027583837509
8,43,0.0009969834972498627,0.0641967065851478,0.06315444285670917
9,43,0.000996061293306582,0.06429474477601402,0.06371636812885602
10,43,0.0009950168170294207,0.06403699769254993,0.06340720090601179
11,43,0.0009938503261272716,0.06357559430248597,0.06179841525024838
12,43,0.0009925621084143099,0.06408035607241533,0.06171870314412647
13,43,0.0009911524817389804,0.06356974307666807,0.06315205039249526
14,43,0.0009896217939055723,0.06286273841910503,0.06372552158104049
15,43,0.0009879704225884047,0.06331022949341465,0.0612711182071103
16,43,0.0009861987752386398,0.06259516615639715,0.062379887948433556
17,43,0.0009843072889837514,0.06313724580275662,0.06200589363773664
18,43,0.0009822964305196704,0.062407892690423655,0.06115480553772715
19,43,0.0009801666959956333,0.06252077577964348,0.06144879054692057
20,43,0.0009779186108917661,0.06381075308822534,0.06112206064992481
21,43,0.0009755527298894296,0.06213617790490389,0.06120801054769092
22,43,0.0009730696367343592,0.06288417943698518,0.06116048039661513
23,43,0.0009704699440926359,0.0626564066966667,0.06451783329248428
24,43,0.0009677542933995191,0.06246986344237538,0.06064142990443441
25,43,0.0009649233547011819,0.06214197171742425,0.060589678999450475
26,43,0.000961977826489388,0.06287574779023142,0.060582987136311
27,43,0.0009589184355291488,0.06278287274215151,0.06070053122109837
28,43,0.0009557459366794051,0.06293893490424927,0.060795908586846456
29,43,0.000952461112706777,0.06183124448665801,0.060549442966779075
30,43,0.0009490647740924278,0.06256008838467739,0.06184102098147074
31,43,0.00094555775883209,0.0619879774749279,0.0636248890724447
32,43,0.0009419409322293028,0.0621431399246349,0.06071322659651438
33,43,0.0009382151866819101,0.06215467145118643,0.06188858300447464
34,43,0.0009343814414618769,0.0639254692941904,0.06533111300733355
35,43,0.0009304406424884702,0.061902783263255566,0.060606578571928874
36,43,0.0009263937620948695,0.0621177185436382,0.06057719803518719
37,43,0.000922241798788257,0.06216147169470787,0.06179016042086813
38,43,0.0009179857770034514,0.06145620061194196,0.06459218553370899
39,43,0.000913626746850144,0.06471354804713936,0.061800176484717265
40,43,0.0009091657838537996,0.06136764958500862,0.062158351557122335
41,43,0.0009046039886902867,0.06394855387728005,0.06070671478907267
42,43,0.0008999424869143022,0.06178220602519372,0.06053135461277432
43,43,0.0008951824286816577,0.06285974454572972,0.060937138067351446
44,43,0.0008903249884654961,0.06154689603649518,0.060770666433705225
45,43,0.0008853713647665072,0.06186176387264448,0.06168193411495951
46,43,0.000880322779817216,0.06228381965090247,0.0650059183438619
47,43,0.0008751804792804151,0.062094404800411535,0.060782946232292384
48,43,0.000869945731941816,0.06150165764505372,0.061944928848081164
49,43,0.0008646198293969955,0.06197336540721795,0.060854477600918874
50,43,0.0008592040857327133,0.06205348374650759,0.06072582138909234
51,43,0.0008536998372026809,0.061442831038113904,0.060373257431719035
52,43,0.0008481084418978613,0.061797465636011434,0.06612757593393326
53,43,0.0008424312794113804,0.06193132643752238,0.06492758832044071
54,43,0.000836669750498132,0.06347002653295503,0.0604477793806129
55,43,0.0008308252767291643,0.06192580637905527,0.0699716028239992
56,43,0.000824899300140927,0.06182298294323332,0.06091532276736365
57,43,0.0008188932828794707,0.06156772911986884,0.06152500957250595
58,43,0.000812808706839685,0.061373069991960245,0.06204234022233221
59,43,0.000806647073299662,0.06373816246495527,0.05987357389595774
60,43,0.0008004099025502793,0.06099724347757943,0.05977822302116288
61,43,0.0007940987335200906,0.06137180804987164,0.0600819769832823
62,43,0.0007877151233956179,0.06332747917622328,0.06058663585119777
63,43,0.0007812606472371395,0.06309905976933591,0.06426034867763519
64,43,0.000774736897590067,0.06121040310929803,0.05993295585115751
65,43,0.0007681454840920089,0.061918276909957916,0.06523593846294615
66,43,0.0007614880330756165,0.0633845586767968,0.061963429467545614
67,43,0.0007547661871673105,0.06128206454655703,0.0597146927482552
68,43,0.0007479816048819877,0.06220272298464004,0.061565473675727844
69,43,0.0007411359602138068,0.06105226880925543,0.05978305679228571
70,43,0.0007342309422231565,0.061627643347224766,0.06334419010414018
71,43,0.0007272682546199037,0.0612767592401189,0.06224744932519065
72,43,0.0007202496153430296,0.061313731541090155,0.059893954545259476
