mse,mae,rmse,rse,mape,wape,smape,mse_in_range,n_out_of_range,frac_err_out_of_range,branch_mse_stwaveformer,branch_mse_in_range_stwaveformer,dm_stat_vs_stwaveformer,dm_p_vs_stwaveformer,branch_mse_xgboost,branch_mse_in_range_xgboost,dm_stat_vs_xgboost,dm_p_vs_xgboost,branch_mse_lightgbm_res,branch_mse_in_range_lightgbm_res,dm_stat_vs_lightgbm_res,dm_p_vs_lightgbm_res,blend_time_ms,inference_time_ms,stacking_fit_time_s,selected_loss,selected_scope,mean_w_stwaveformer,mean_w_xgboost,mean_w_lightgbm_res,run
0.0007185450444811857,0.005493054028330723,0.026805690524237306,0.12905709927625006,1.2663092170366104,0.26153351667120617,83.85088013396191,0.0004466982209123671,106,0.37838807702064514,0.0007281700382009149,0.0004704010207206011,-0.9424042260612313,0.34598572440696307,0.0009179719490930438,0.0004549787554424256,-1.3633562085572521,0.17277027528786437,0.0007516343612223864,0.00046489579835906625,-1.5780910778578177,0.11454468763064285,0.05852267647429364,10.748159041292425,51.078355241000054,huber,global,0.39557763934135437,0.30715152621269226,0.297270804643631,0
0.0007230426926335778,0.005431099662090906,0.0268894531858418,0.12986491700260014,1.1827123687986298,0.2585837653685125,82.33813601838031,0.0004468175466172397,106,0.38208991289138794,0.000739395443815738,0.0004690257483161986,-2.0932939605865233,0.036322921449125856,0.0009161431225948036,0.00045601947931572795,-1.3472931450441088,0.17788583899214916,0.0007515588076785207,0.00046326176379807293,-1.3685065024462408,0.17115358803630132,0.057941823530093056,11.344674718031243,53.13994462599999,huber,global,0.4862981140613556,0.25642070174217224,0.2572811245918274,1
0.0007289366332597172,0.005446293093852392,0.026998826516345432,0.13092352131190302,1.1873053316386497,0.25930715014106187,82.16317827786501,0.0004470239218790084,106,0.3868029713630676,0.0007410685066133738,0.00046663417015224695,-1.5595133504897543,0.11887492722900284,0.0009139937465079129,0.0004546905984170735,-1.3548308136145384,0.1754714668003321,0.0007503138040192425,0.0004649754846468568,-1.125406426724692,0.2604168489831413,0.06865120588586518,10.142993270285254,52.13156912199997,huber,global,0.4835832715034485,0.28032389283180237,0.2360929548740387,2
0.0007197942865256164,0.005454072125122857,0.02682898221188453,0.12928147429043527,1.2120826148750161,0.25967752286886814,84.73852810390599,0.0004459814226720482,106,0.38046249747276306,0.000733051507268101,0.000470004859380424,-1.4651770394197803,0.1428726222305956,0.0009094668785110116,0.00045418026275001466,-1.3649689773076432,0.17226280069193844,0.0007518550264649093,0.0004641249543055892,-1.5140362641302438,0.1300166421687563,0.06041870588379585,10.595519859352594,52.33756564000009,huber,global,0.4222908318042755,0.2959061563014984,0.2818031311035156,3
0.0007238890448002626,0.005436667332409302,0.02690518620638524,0.1300169294010398,1.1932349689133017,0.25884885149191966,83.31851695027423,0.0004440748307388276,106,0.38660043478012085,0.0007388244848698378,0.0004680691927205771,-1.5383337380256052,0.12396703460417346,0.0009138029417954385,0.0004528702120296657,-1.346252094929692,0.1782212295332808,0.000752645602915436,0.0004635118821170181,-1.4270868591744121,0.15355485974241856,0.06710147058985218,11.2990948467367,53.12136039100005,huber,global,0.45790404081344604,0.2879481911659241,0.25414761900901794,4
