seed,lr,mse,mae,rmse,rse,mape,wape,smape,raw_mae,raw_rmse,raw_wape,raw_smape,inference_time_ms,od_10_8_mae_raw,od_10_8_rmse_raw,od_10_8_wape_raw,run,seq_len
45,0.001,0.014773696660995483,0.06309886276721954,0.12154709547758102,0.14146065711975098,0.28290724754333496,0.12554903328418732,33.9906120300293,1181.4674072265625,3050.4824208639525,0.07739292830228806,18.342647552490234,4.720669421036099,68.23233032226562,87.5066146850586,0.19425076246261597,3,60
46,0.001,0.0151005601510405,0.0655982345342636,0.1228843331336975,0.1445904225111007,0.3090260028839111,0.130522072315216,34.57090377807617,1232.685791015625,3066.5415373022424,0.0807480216026306,15.069547653198242,3.834490526203712,68.12158966064453,85.74432373046875,0.1939354836940765,4,60
