epoch,seed,lr,train_loss,val_loss
1,45,0.001,0.012115503506410875,0.012024503958721955
2,45,0.0009999383779245895,0.011858536870740568,0.011819446136554083
3,45,0.000999753526902683,0.011731334105418927,0.011697239975134532
4,45,0.0009994454925435043,0.011716922128975505,0.01167150073995193
5,45,0.000999014350849922,0.01169308307393673,0.01160034650315841
6,45,0.0009984602081996978,0.01166169098747563,0.011616850892702738
7,45,0.0009977832013192388,0.011653636851086216,0.01159941201408704
8,45,0.0009969834972498627,0.011646871253791092,0.01161829090366761
9,45,0.000996061293306582,0.011646237454054803,0.01156892478466034
10,45,0.0009950168170294207,0.011651438212175328,0.011569404018421967
11,45,0.0009938503261272716,0.011632096930540542,0.011552044451236724
12,45,0.0009925621084143099,0.011626423361495735,0.011533039982120196
13,45,0.0009911524817389804,0.011623256727625717,0.011525457041958969
14,45,0.0009896217939055723,0.011604479904042604,0.011494611191252868
15,45,0.0009879704225884047,0.011584579253686774,0.011465024190644423
16,45,0.0009861987752386398,0.011559686701865884,0.011571540124714374
17,45,0.0009843072889837514,0.01154956250784502,0.01150484923273325
18,45,0.0009822964305196704,0.011549328836696097,0.011497944295406341
19,45,0.0009801666959956333,0.011550351736949575,0.011517351195216179
20,45,0.0009779186108917661,0.011541919601123145,0.011594749105473359
21,45,0.0009755527298894296,0.011543652828049136,0.011496481895446777
22,45,0.0009730696367343592,0.011538941119343442,0.011510047900180021
23,45,0.0009704699440926359,0.011542279127251578,0.011544940074284872
24,45,0.0009677542933995191,0.011539323082688775,0.011548688560724258
25,45,0.0009649233547011819,0.011539241607099715,0.01155386424312989
26,45,0.000961977826489388,0.011535549710859076,0.011526951752603053
27,45,0.0009589184355291488,0.011535499670523188,0.011569436180094877
28,45,0.0009557459366794051,0.011536407731402217,0.011533334714670976
29,45,0.000952461112706777,0.01153744890730308,0.011514553415278593
30,45,0.0009490647740924278,0.01153947956803082,0.011533113444844883
31,45,0.00094555775883209,0.011537409684911057,0.011594148638347785
32,45,0.0009419409322293028,0.011534479216994792,0.011739254891872407
33,45,0.0009382151866819101,0.011533059033762885,0.011512372208138307
34,45,0.0009343814414618769,0.011532201161020458,0.011578985502322515
35,45,0.0009304406424884702,0.011535476116787634,0.011529393345117569
36,45,0.0009263937620948695,0.011537826669902806,0.011533993259072305
37,45,0.000922241798788257,0.011533251310027352,0.011493543783823649
38,45,0.0009179857770034514,0.011530385865521818,0.011512155185143152
39,45,0.000913626746850144,0.011529186549979345,0.01150832399725914
40,45,0.0009091657838537996,0.011533024587292743,0.011497558305660883
41,45,0.0009046039886902867,0.01153162113403328,0.011560569529732069
42,45,0.0008999424869143022,0.011526756773900462,0.011511108527580896
43,45,0.0008951824286816577,0.011533195436015069,0.011669846040507158
44,45,0.0008903249884654961,0.011533318926183147,0.011523329031964144
45,45,0.0008853713647665072,0.011531324711687023,0.011502326416472594
