epoch,seed,lr,train_loss,val_loss
1,43,0.001,0.005588197027001593,0.004286655279643396
2,43,0.0009999383779245895,0.005373245337978005,0.004359942313064547
3,43,0.000999753526902683,0.0053292858666914,0.004316735067678725
4,43,0.0009994454925435043,0.005343214269348626,0.0042490746332880325
5,43,0.000999014350849922,0.005319031338223209,0.0042480007498799
6,43,0.0009984602081996978,0.005313498039051133,0.00424801925306811
7,43,0.0009977832013192388,0.005309211102045946,0.004255652879638707
8,43,0.0009969834972498627,0.005315986903921022,0.004265558522413759
9,43,0.000996061293306582,0.00529631576500833,0.004236935870721936
10,43,0.0009950168170294207,0.0053198618253977115,0.00447369647650596
11,43,0.0009938503261272716,0.0053728128886008164,0.0042318733518614485
12,43,0.0009925621084143099,0.0053305744974858175,0.0042985354221480735
13,43,0.0009911524817389804,0.00542494120723489,0.004264828557258143
14,43,0.0009896217939055723,0.005348021452615069,0.00422702168169267
15,43,0.0009879704225884047,0.005330757344520445,0.00430721919709707
16,43,0.0009861987752386398,0.005326803828889536,0.004442896940471495
17,43,0.0009843072889837514,0.005445518116545626,0.004243689068757436
18,43,0.0009822964305196704,0.005330563984590315,0.004298574578783968
19,43,0.0009801666959956333,0.005433864196983434,0.004323080428602064
20,43,0.0009779186108917661,0.0053941940462564,0.004227358765681
21,43,0.0009755527298894296,0.005287081981867047,0.004213134100770249
22,43,0.0009730696367343592,0.005366823557069746,0.004375520723817103
23,43,0.0009704699440926359,0.00529181320709571,0.0042184548972941495
24,43,0.0009677542933995191,0.005329787226046546,0.0044081772622816704
25,43,0.0009649233547011819,0.005340875753880305,0.004209132769199855
26,43,0.000961977826489388,0.005446760003628619,0.004413147662382792
27,43,0.0009589184355291488,0.00527379441201308,0.004213005865869277
28,43,0.0009557459366794051,0.005289388062842822,0.004327390808612108
29,43,0.000952461112706777,0.00532754838182512,0.0047177393811152265
30,43,0.0009490647740924278,0.005350607474950158,0.004230333971517051
31,43,0.00094555775883209,0.005281336735776168,0.004210484994794516
32,43,0.0009419409322293028,0.005324787633903956,0.0042261973105590135
33,43,0.0009382151866819101,0.005297888401832621,0.004374896819867632
34,43,0.0009343814414618769,0.0053165823584264615,0.004205223364645944
35,43,0.0009304406424884702,0.0053344708038651845,0.004211654215503265
36,43,0.0009263937620948695,0.005307367939691422,0.0043014092644786135
37,43,0.000922241798788257,0.005278960075545109,0.0042459777118090325
38,43,0.0009179857770034514,0.005292497926502157,0.0043047958135823995
39,43,0.000913626746850144,0.005259413011687792,0.004218676195972983
40,43,0.0009091657838537996,0.005293103767622073,0.004205249427982113
41,43,0.0009046039886902867,0.005270225485250101,0.004212797879624893
42,43,0.0008999424869143022,0.005363027067949711,0.004330864806166466
43,43,0.0008951824286816577,0.0052832761045419055,0.004222153192933868
44,43,0.0008903249884654961,0.005277480050069043,0.004494566744303002
45,43,0.0008853713647665072,0.005311334087371321,0.004252703737138826
46,43,0.000880322779817216,0.0052628171890658345,0.004259079557788723
47,43,0.0008751804792804151,0.0052595943788666345,0.004569168284754543
48,43,0.000869945731941816,0.005297101647356304,0.004227258634808309
49,43,0.0008646198293969955,0.005260509138895294,0.004469149896655889
50,43,0.0008592040857327133,0.005292573987143272,0.004242261310162789
51,43,0.0008536998372026809,0.0053165716600557,0.00423228762605611
52,43,0.0008481084418978613,0.005247329286757415,0.004644595209837836
53,43,0.0008424312794113804,0.005303520772416713,0.004213208223090452
54,43,0.000836669750498132,0.00524883081552462,0.00470924747231252
55,43,0.0008308252767291643,0.005337395192266016,0.004360023776397985
56,43,0.000824899300140927,0.005308536303592688,0.004214489640777602
57,43,0.0008188932828794707,0.005244987776060983,0.004193713587215718
58,43,0.000812808706839685,0.00529993182221838,0.004325571784968762
59,43,0.000806647073299662,0.005267999651920745,0.004207132055478937
60,43,0.0008004099025502793,0.0052920985075061095,0.004349739208598347
61,43,0.0007940987335200906,0.005267165447348508,0.0043800649479688964
62,43,0.0007877151233956179,0.005262593644023952,0.004194237716386423
63,43,0.0007812606472371395,0.005295971211172261,0.004191950305967647
64,43,0.000774736897590067,0.005252086999431505,0.00427076468408546
65,43,0.0007681454840920089,0.005267851358532148,0.0042539042804171055
66,43,0.0007614880330756165,0.005242854676414597,0.004458722110618563
67,43,0.0007547661871673105,0.005287884296533667,0.004223011790172142
68,43,0.0007479816048819877,0.005232927405228049,0.004492463352268233
69,43,0.0007411359602138068,0.0052821927475032665,0.004352394176427932
70,43,0.0007342309422231565,0.005257293475412969,0.004209362162167535
71,43,0.0007272682546199037,0.005239795108120573,0.004388891270055491
72,43,0.0007202496153430296,0.00524541414027118,0.004390342626720667
73,43,0.000713176756136754,0.005375921611784626,0.004193959305720294
74,43,0.000706051422123252,0.0052258733786263705,0.0042027703568558485
75,43,0.000698875371372073,0.005269766299811713,0.00419573366696782
76,43,0.0006916503744663626,0.005246097738933512,0.004194410709554658
77,43,0.0006843782140659969,0.005240415570215653,0.004214279449490064
78,43,0.0006770606844677392,0.0052423747808877695,0.0041951724355492525
79,43,0.0006696995911625234,0.005244656268633523,0.004221759681754252
80,43,0.0006622967503899759,0.005217777797952294,0.004192200352383011
81,43,0.0006548539886902865,0.005284011569189824,0.004206564811551396
82,43,0.0006473731424535361,0.005233782138359748,0.0042756859158330105
83,43,0.0006398560574665953,0.005250278789297504,0.004214017775238436
84,43,0.000632304588457704,0.005275772663496308,0.004184534704750951
85,43,0.0006247205986388451,0.005233075406591771,0.004237165195210015
86,43,0.0006171059592460251,0.0052289198255324265,0.004199589561561451
87,43,0.0006094625490775734,0.005233748658102447,0.004268031937124974
88,43,0.0006017922540305783,0.005234991306817885,0.004188087892115992
89,43,0.0005940969666355699,0.005243977654125478,0.004295345847768819
90,43,0.0005863785855895654,0.005274115990594787,0.004196073764058597
